university,title,number,patent,link,description
MIT,Removal of Ruthenium-Initiator from Brush-Arm Star Polymers (BASPs) via Core-to-Surface Ring-Opening Methathesis Polymerization(ROMP),Case number: #19525,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/removal-ruthenium-initiator-brush-arm-star-polymers,"This technology is an improved method for manufacturing nanoparticles that has applications as a research tool or therapeutic drug delivery platform.\n\nTechnology: BASP nanoparticles are typically assembled in two steps. First, bottlebrush-like structures with many polymer arms are synthesized using ring opening metathesis polymerization (ROMP) with a ruthenium initiator. Second, many bottlebrushes are crosslinked to form the nanoparticle structure. This technology adds a third step that simultaneously adds additional polymer arms to the nanoparticle thus providing a way to greatly improve the drug loading and functionality of BASPs. These improved BASP-out nanoparticles can be easily loaded with therapeutic drugs or imaging agents, and the inventors demonstrated highly efficient uptake of fluorophore labeled BASP-out nanoparticles into human cancer cells. in vitro. as well as outstanding efficacy and safety profiles. in vivo. .\n\nProblem Addressed: Small (<30 nm) nanoparticles are promising drug delivery carriers for cancer therapy. Brush arm star polymer (BASP) nanoparticles are simple to assemble and customize. This technology significantly expands upon the functionality of BASP nanoparticles.\n\nAdvantages: Greatly increases the functionality of BASP nanoparticles for use. in vivo. Highly efficient uptake into cancer cells. Nanoparticles can be loaded with therapeutics and/or imaging agents"
MIT,An E-Toll Transponder Network for SmartCities,Case number: #17673,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/e-toll-transponder-network-smart-cities,"The inventors have developed Caraoke, a networked system for delivering smart services using existing e-toll transponders. Caraoke presents a new reader design that can count, localize, and estimate the speed of the cars on the road using collision signals from their e-toll transponders.\n\nTechnology: Caraoke presents a new reader design that can count, localize and estimate the speed of cars on the road using collusion signals from their e-toll transponders. The key feature that enables Caraoke to work in the presence of collision is its ability to exploit the transponders’ carrier frequency offset (CFO) as RFID devices. The Inventors consider the collision in the frequency domain as opposed to the time domain, and show that each collision exhibits spikes that correspond to the CFO of the colliding transponders. Further, e-toll transponders have particularly large CFOs that span 1.2HMz, creating a significant separation between the spikes. Thus, they can estimate the number of transponders by counting these spikes.\n\nProblem Addressed: Electric toll collection transponders (e.g. E-ZPass) are simple devices consisting of a battery-powered RFID. They are perhaps among the most-widely used wireless communication technologies. There is a big opportunity for using e-toll transponders to enable smart cities, for example by deploying readers on traffic lights that query the transponders and track the number of cars at every intersection. Unfortunately, e-toll transponders are designed under the assumption that only one transponder transmits at any point in time, and hence have no MAC protocol to prevent collisions. Replacing the large infrastructure of deployed transponders to support a MAC protocol would be time and cost prohibitive. The Inventors have developed Caraoke, a system that exploits the structure of the existing e-toll transponder signal and its properties in the frequency domain to deliver smart services.\n\nAdvantages: Small and low-cost device amenable to large-scale deployment. Caraoke is built into a custom designed printed circuit board (PCB) and connects to the Internet via an LTF modem; energy harvested from solar power, making it easy to deploy on streetlamps"
MIT,Sequence-Defined ChiralPoly(triazoles),Case number: #17658,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/sequence-defined-chiral-polytriazoles,"This technology is a method of efficiently synthesizing sequence-defined synthetic polymers with applications in materials science and chemical engineering.\n\nTechnology: This technology uses an iterative exponential growth technique to produce pure synthetic polymers with high efficiency. The monomers are designed to have two protected, orthogonal linking groups separated by an internal functional group. Once de-protected, the linking groups react to link the monomers in the correct orientation. Rather than adding monomer one at a time, the protected linking groups can be selectively de-protected to link n-mers in an exponential fashion (ex. 2-mer, 4-mer, 16-mer). The highly efficient linking reactions combined with the exponential growth scheme means that large synthetic polymers can be built quickly and efficiently. Importantly, the reactions can be structured so that the identity and chirality of the functional groups can be precisely ordered, which was previously only possible using laborious sequential polymer synthesis.\n\nProblem Addressed: Biopolymers, such as DNA and protein, perform complex molecular functions in nature. Inspired by these natural compounds, chemists have long sought to create functional synthetic polymers. However, making large synthetic polymers remains challenging. Bulk polymer synthesis reactions result in polydisperse solutions that contain polymer with various lengths and chirality. Templated or iterative monomer additions can give rise to a synthetic polymer of defined identity, but these synthesis techniques require huge numbers of sequential reactions to produce relatively small synthetic polymers. This technology is a new, highly efficient, method for synthesizing sequence specific synthetic polymers.\n\nAdvantages: Highly efficient synthesis of synthetic polymers. Customizable sequence of functional group identity and chirality along the entire polymer"
MIT,Sensitization of Bacterial Cells to Quinolone Antibiotic by Restoring High Energy ProducingMetabolism,Case number: #20096,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/sensitization-bacterial-cells-quinolone-antibiotic,"This technology is a strategy for sensitizing bacteria to quinolone family antibiotics that has applications in therapeutic antibiotic regimens.\n\nTechnology: Quinolone treatment targets topoisomerases involved in DNA replication, however the metabolic state of bacteria can also affect quinolone sensitivity. In fact, bacteria are able to evade the killing effects of quinolones while in a metabolically lowered state due to oxygen and sugar shortage, as is common in high-density infections. These inventors are able to re-sensitize bacteria in this metabolically low state to quinolone treatment by providing fumarate as an alternative to oxygen as the terminal electron receptor in the electron transport chain.\n\nProblem Addressed: Antibiotics are a critically important arsenal against bacteria and are indispensable in modern medicine. In recent years, antibiotic resistance has risen to dangerously high levels, leading to strains of bacteria that do not respond to antibiotics. Quinolones are a family of antibiotics commonly used to treat bacteria that have become resistant to first-line antibiotics. However, bacteria can also rapidly become resistant to quinolone therapy. Bacteria with metabolic exhaustion are often not killed by quinolone treatment, and this persistence has been identified as a state that promotes development of quinolone resistance. These inventors describe a strategy for sensitizing these metabolically exhausted bacteria to quinolone therapy.\n\nAdvantages: Sensitization of bacteria to quinolone antibiotics. Potential therapeutic technique to increase efficacy and decrease resistance to quinolone antibiotics"
MIT,Transforms for PredictionResiduals,Case number: #18213,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/transforms-prediction-residuals,Encoding data includes: encoding a residual of a first portion of an array of data to generate a first set of coefficients; decoding the first set of coefficients to generate a decoded representation of the first portion; computing an estimated covariance function for a residual of a second portion of the array of data based on a model that includes a gradient of a plurality of boundary data values located on a boundary of the decoded representation of the first portion; computing a set of transform basis functions from the estimated covariance function; and encoding the residual of the second portion using a first transform that uses the computed set of transform basis functions.
MIT,Preprocessing Computation and Transmission of Compensation Gradients from Inertial Sensing/Measuring/NavigationUnits,Case number: #18246,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/preprocessing-computation-and-transmission,"Systems and methods for determining pose parameters of an inertial measurement unit (IMU) sensor include collecting measurement data generated by IMU sensors, using a processor to temporally integrate the measurement data, including any errors, generating a temporally continuous error propagation model, and temporally integrating the model to generate one or more compensation gradients for said pose parameters."
MIT,Particle Acceleration in a Variable Energy Iron-Free Synchrocyclotron by Single-Tuned Variable FrequencyResonator,Case number: #18255,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/particle-acceleration-variable-energy-iron-free,"Ions are released over time from an ion source into a beam area proximate a central axis. A radiofrequency (RF) system with a variable frequency and variable voltage accelerates the ions in orbiting trajectories expanding outward from the central axis. The ions are accelerated to different extraction energy levels within a given design range at a shared extraction radius from the central axis. An RF-frequency versus ion-time-of-flight scenario is set such that the frequency versus time scenario is the same for any ion extraction energy from the given design range, and a constant-or-variable-RF-voltage versus ion-time-of-flight scenario is adjusted to provide ion acceleration from injection to extraction for ions with different respective extraction energy levels within the given design range; and the ions are extracted at the different energy levels at the shared extraction radius."
MIT,Deviation Magnification: Revealing Departures from IdealGeometries,Case number: #18276,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/deviation-magnification-revealing-departures-ideal,"Geometries of the structures and objects deviate from their idealized models, while not always visible to the naked eye. Embodiments of the present invention reveal and visualize such subtle geometric deviations, which can contain useful, surprising information. In an embodiment of the present invention, a method can include fitting a model of a geometry to an input image, matting a region of the input image according to the model based on a sampling function, generating a deviation function based on the matted region, extrapolating the deviation function to an image wide warping field, and generating an output image by warping the input image according to the warping. In an embodiment of the present invention, Deviation Magnification inputs takes a still image or frame, fits parametric models to objects of interest, and generates an output image exaggerating departures from ideal geometries."
MIT,Set of Educational Building Blocks to Model the Process of Assembly of Proteins from AminoAcids,Case number: #18361,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/set-educational-building-blocks-model-process,"A kit of educational building blocks includes a first set of amino acid side chain building blocks, each amino acid side chain building block corresponding to a distinct one of 20 distinct amino acid side chains, a second set of identical amino end building blocks, each amino end building block having a first end configured to removably engage with the amino acid side chain building blocks to form an amino end-side chain block combination, and a third set of identical acid end building blocks, each acid end building block having a first end configured to removably engage with amino end-side chain block combination to produce an amino acid building block assembly. The first, second, and third set of blocks are configured so that a plurality of amino acid building block assemblies can be linked to one another so as to model a series of linked amino acids in a protein."
MIT,Novel Radiation Sources from the Interaction of Electron Beams with Surface PlasmonSystems,Case number: #17674,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/novel-radiation-sources-interaction-electron-beams,"An apparatus includes at least one conductive layer, an electromagnetic (EM) wave source, and an electron source. The conductive layer has a thickness less than 5 nm. The electromagnetic (EM) wave source is in electromagnetic communication with the at least one conductive layer and transmits a first EM wave at a first wavelength in the at least one conductive layer so as to generate a surface plasmon polariton (SPP) field near a surface of the at least one conductive layer. The electron source propagates an electron beam at least partially in the SPP field so as to generate a second EM wave at a second wavelength less than the first wavelength."
MIT,Pyrolyzed Carbon Aerogel/Xerogel for Ionic Liquid IonSources,Case number: #17784,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/pyrolyzed-carbon-aerogelxerogel-ionic-liquid-ion,Embodiments related to the use and production of porous carbon materials in ion emitters and other applications are described.
MIT,Measurement-Device-Independent Quantum Key Distribution Based on Photonic IntegratedCircuits,Case number: #17798,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/measurement-device-independent-quantum-key,"Systems, apparatus, and methods using an integrated photonic chip capable of operating at rates higher than a Gigahertz for quantum key distribution are disclosed. The system includes two identical transmitter chips and one receiver chip. The transmitter chips encode photonic qubits by modulating phase-randomized attenuated laser light within two early or late time-bins. Each transmitter chip can produce a single-photon pulse either in one of the two time-bins or as a superposition of the two time-bins with or without any phase difference. The pulse modulation is achieved using ring resonators, and the phase difference between the two time-bins is obtained using thermo-optic phase shifters and/or time delay elements. The receiver chip employs either homodyne detection or heterodyne detection to perform Bell measurements."
MIT,Chip-Scale Quantum Magnetometry under Ambient Conditions through the Integration of CMOS Electronics with DiamondSpins,Case number: #20173,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/chip-scale-quantum-magnetometry-under-ambient,"Nitrogen vacancies (NV) are used in quantum magnetometry for room-temperature sensors and quantum information processing. Quantum magnetometry enables other applications such as nuclear magnetic resonance imaging, object detection and tracking, and navigation.\n\nTechnology: A single-chip spin-control/detection system using standard CMOS processes is implemented to address the problem of scalability. Through a tightly-integrated microwave launcher, photonic filter, and sensor, the CMOS circuits offer more direct physical interactions with the quantum states, rather than being used as simple electronic I/O modules. This enables ultra-compact and highly scalable platforms for room-temperature quantum sensing and information processing under cryogenic conditions . On-chip CMOS integration decreases the form factor and fabrication costs since the magnetometer system can be made through standard CMOS fabrication processes.\n\nProblem Addressed: Vector based magnetic detection with high sensitivity, as well as magnetic imaging with nanoscale spatial resolution have been proven with past NV technology. In addition, NV centers have been investigated for quantum information processing application. However, NV-based  platforms require bulky and discrete instruments to control and measure spin states, which makes them impractical and difficult to scale up. Furthermore, current NV-based quantum systems have not presented a way to manipulate the spin states and measure those spin states at the same time on the same chip.\n\nAdvantages: Small form factor; can fabricate small, single-chip, systems using standard CMOS processes. Scalable CMOS implementation; enabling quantum-enhanced sensing at room temperature and quantum information processing at cryogenic temperature.. On-chip spin state readout. Easy integration of control logic. Less I/O. Closed-loop feedback between spin-manipulation and readout"
MIT,Switchable Superconducting Josephson Junction Device for Low Energy Information Storage andProcessing,Case number: #19854,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/switchable-superconducting-josephson-junction-device,"Exchange field junctions enables supercurrent found in field sensors (both magnetic and electric), measurement standards, or in quantum computing.\n\nTechnology: The exchange field based junction consists of an alternating superconductor (SC) and ferromagnetic insulator (FI) multilayer in the order SC/FI/SC/FI. Due to IEF, the upper part of the device can operate as a Josephson junction when the two ferromagnets are magnetized antiparallel. However, in the case of parallel magnetization, the structure suppresses superconductivity resulting in significantly decreased current for a millivolt bias. This binary system is both nonvolatile and observable as an enormous change in device resistance. The conductive state is controlled by the relative magnetization orientation of the neighboring ferromagnetic insulators. Magnetization orientation can be set with a topological insulator and a high atomic number layer. A gate voltage is applied between the topological insulator and the high atomic number layer, causing a change in the ferromagnetic layer through spin-orbit-coupling.\n\nProblem Addressed: Spin-electronic (spintronics) memory uses electron spin for logic and sensing. Heat loss from associated charge currents limits the potential applications in computing technology. Superconducting electronics do not rely on spin and offer a loss-less alternative with significantly higher clock speeds. The Josephson junction is a versatile superconducting device that uses Interfacial Exchange Field (IEF) from ferromagnetic insulators to control conventional superconductivity. For standard von Neumann architectures, memory and logic are separated, thus adding to computation time. The presented technology integrates a nonvolatile memory and readout in the same structure at ultralow power and ultrafast computation time.\n\nAdvantages: Integration of memory and readout decrease computation time and increase processing speeds. Josephson junctions have no power dissipation so energy and operation costs are saved. Made by sputtering technique so design is easily scalable into an ultra-dense array"
MIT,Printable Hydraulics: A Method for Fabricating Actuated 3D-Printed Assemblies via Co-Deposition of Solids andLiquids,Case number: #18254,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/printable-hydraulics-method-fabricating-actuated-3d,"This technology is a novel multi-material 3D printing process for fabricating functional robots using 3D inkjet-based printers. This new printing capability enables complex hydraulically actuated robots and robotic components to be automatically built, with no assembly required, which allows for the fabrication of complex actuated structures that, assembled manually, would be inconvenient or impossible to produce.\n\nTechnology: Printable Hydraulics is a novel fabrication process that simultaneously prints solid and liquid materials, depositing both photopolymers and a non-curing liquid concurrently to fabricate complex, pre-filled fluidic channels. The printable hydraulic parts are functional, hydraulically actuated assemblies that employ non-solidifying liquids as a force-transmitting component. These parts are printed in a single step using a multi-material inkjet printer that simultaneously fabricates solid and liquid regions within a structure. The printer deposits individual droplets of material in a layer-by-layer build process, wherein individual layers can contain one or more material types. Solids with varying stiffness are used to modulate the flexibility of various portions, enabling prescribed strain in response to applied fluid pressure. Supporting layers are provided either via removable curing support material or by non-curing liquid.\n\nProblem Addressed: Building robots is a time-consuming process as multiple discrete materials with long assembly times must be assembled sequentially. The mass-production of robots is impractical due to the costs of repeated design iterations and optimization steps. Multi-material additive manufacturing techniques, such as 3D printing, have emerged as a compelling method to fabricate robots. This approach allows materials with diverse mechanical properties to be placed at arbitrary locations within a structure, enabling the rapid fabrication of multi-part design iterations. The Inventors have developed one such multi-material 3D printing process that can fabricate functional, hydraulically actuated robotic structures in a single step.\n\nAdvantages: Solid and fluid regions are fabricated together, dramatically reducing fabrication times. Process enables complex geometries that are infeasible with other 3D printing methods. Simple control of complex hydraulic assemblies, relative to systems based on pneumatics. Printed hydraulics offer low-friction, low-backlash, and high force-transmission compared to other active 3D assemblies"
MIT,Glycan-Binding Proteins and Related Compositions andMethods,Case number: #21107,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/glycan-binding-proteins-and-related-compositions-and,"The inventors have engineered proteins for detection and manipulation of carbohydrates and carbohydrate-containing biomolecules with applications in basic glycoscience research, diagnostics, and therapeutics.\n\nTechnology: The inventors have engineered proteins capable of recognizing carbohydrate epitopes for use as antibody and lectin alternatives. Using directed evolution, the inventors engineered small DNA-binding proteins to tightly bind and specifically recognize targeted monosaccharides, disaccharides and more complex carbohydrates. These proteins are highly thermostable, small enough to recognize single-atom differences between sugars, and do not face the steric hindrance challenges of antibodies and lectins. Importantly, multiple glycan-binding proteins can be assembled together to form customized reagents for recognition and manipulation of complex oligosaccharide structures. These engineered glycan-binding proteins can be easily functionalized and can substitute for antibodies in a wide range of immunological or diagnostic techniques, including flow cytometry and histology for cells expressing a glycosylated biomolecule of interest. Furthermore, these proteins can be utilized in microarray-based detection methods or for affinity purification of specific glycosylated biomolecules. In summary, these engineered glycan-binding proteins enable recognition and manipulation of carbohydrates of user interest, regardless of size and composition, with greater specificity and affinity than currently existing tools.\n\nProblem Addressed: Glycans are ubiquitous and essential biomolecules with diverse biological functions, including maintenance of cell structure, signal transduction, and cellular interactions. Furthermore, aberrant glycosylation is implicated in a wide range of human diseases, such as cancer, neuronal disease, and diabetes. However, further progress in glycan-related research and therapeutic application is significantly limited by the lack of analytical tools capable of recognizing these structurally diverse biomolecules with high affinity and specificity. Glycans are poorly immunogenic, hindering development of highly selective anti-glycan antibodies. Lectins have been used for recognition and purification of glycosylated biomolecules, but lectins have a very limited epitope range and modest affinity for carbohydrates. Therefore, there exists a strong need to develop reagents capable of binding glycans with high specificity and affinity.\n\nAdvantages: Engineered glycan-binding proteins capable of recognizing a wide range of carbohydrates, regardless of size or composition, with greater specificity and affinity than antibodies and lectins. Capable of detecting single-atom differences between carbohydrates, and not sterically hindered due to their small sizes. Multiple glycan-binding proteins can be linked to specifically recognize and manipulate very complex oligosaccharide structures. Can be easily functionalized for a broad range of biological techniques, including immunostaining and purification of glycosylated biomolecules and cells."
MIT,Magnetic Nanodiscs Mediate Remote Magnetomechanical Control of NeuralCalcium,Case number: #20085,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/magnetic-nanodiscs-mediate-remote-magnetomechanical,"This technology enables the transgene-free control of cellular calcium flux for applications in neurobiology research.\n\nTechnology: This technology employs biocompatible anisotropic magnetite magnetic nanodiscs (MNDs) that, when exposed to low-magnitude magnetic fields, induce changes in cellular membrane tension to activate ion channels. When the MNDs are incubated with cells such as dorsal root ganglia explants, they form an interface with the surface of cell membranes. When a low-frequency, low-amplitude magnetic field is then applied to the cell culture, the MNDs transduce the magnetic field into magnetic force. The magnetic force exerted from the MNDs creates membrane tension via torque and is sufficient to activate mechanosensitive channels such as calcium channels. Thus, this technology achieves the precise modulation of calcium flux in neurons and other mechanosensory cells in a minimally invasive manner without the use of transgenes.\n\nProblem Addressed: The use of magnetic fields for the minimally invasive control of cell signaling molecules, such as calcium, is gaining recognition as an approach to studying the nervous system and mechanosensitive cell biology. In fact, wireless strategies using high-frequency alternating magnetic fields to heat magnetic nanoparticles have already been demonstrated to permit the regulation of neural activity in vivo. However, the off-target effects of magnetothermal approaches, including cellular damage, and the challenges in scaling high-frequency alternating magnetic field apparatuses are obstacles to the widespread adoption of these strategies in biomedical applications. Therefore, there is a need for scalable magnetic devices that can be used in conjunction with lower-frequency magnetic fields to control and study cellular activity and signaling without compromising cellular viability. The present invention is a novel method and device that provides remote magnetomechanical control of mechanosensitive cells to regulate calcium flux utilizing low-frequency magnetic fields and magnetic nanodiscs.\n\nAdvantages: Capable large-volume cellular calcium modulation without the use of transgenes. Inexpensive to implement - uses off-the-shelf materials. No need for heating magnetic particles, which can reduce cellular viability"
MIT,Streptococcus Canis Cas9 for Tunable Genome Engineering andRegulation,Case number: #19757XTE,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/streptococcus-canis-cas9-tunable-genome-engineering,"This technology is a novel Cas9 variant with applications as a research tool in gene editing.\n\nTechnology: This technology uses Cas9 from the bacteria. Streptococcus canis. (ScCas9) to recognize the PAM sequence NNGT instead of the NGG PAM recognized by the commonly used. S. pyogenes. Cas9 (SpCas9). This PAM sequence is entirely novel and is not recognized by any previously identified Cas9 variants. The amino acid sequence of ScCas9 is highly homologous to SpCas9, differing significantly only in two regions known to play a role in DNA interaction and PAM spacing. Importantly, ScCas9 can be used to efficiently edit DNA in mammalian cells and can be simply integrated into existing Cas9 platforms since it uses the same sgRNA sequences as SpCas9.\n\nProblem Addressed: The CRISPR-Cas9 system has revolutionized genome editing. However, the range of sequences targetable with Cas9 is currently limited by the need for a defined DNA sequence, called a PAM, immediately following the target region. The strict PAM requirements make very precise amino acid changes difficult and makes editing some DNA stretches nearly impossible. Recent work has expanded the panel of PAM sequences available to researchers, but there remains a need to develop Cas9 variants with expanded PAM specificities.\n\nAdvantages: Cas9 variant with novel NNGT PAM recognition sequence. Increases the number of DNA sequences that can be targeted with Cas9 gene editing. Simple integration into established Cas9 platforms using same guide RNA sequences. Demonstrated efficiency in mammalian cells"
MIT,RNA-Based Regulatory Technologies for Improved miRNASensors,Case number: #19686,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/rna-based-regulatory-technologies-improved-mirna,"This technology is a miRNA guided circuit to sense cellular biomarkers that improves upon current circuit technologies and has applications in cellular therapeutics and research.\n\nTechnology: The first technology is a system in which a DNA launched self-replicating RNA replicon (DREP) is used to increase the signal robustness of a miRNA circuit. In this circuit design, a transcription factor drives expression of a DREP replicon which contains the output. Additionally, the DREP replicon can be negatively regulated by expression of the nuclease Csy4. In order for the output to be expressed the miRNA which targets the transcription factor and output sequences must not be expressed. Additionally, a second miRNA must be expressed at high levels to repress the negative regulator Csy4. This is an improvement over traditional miRNA circuits because in traditional expression systems circuit function is directly related to how much DNA payload a given cell received. However, by using a self-replicating output the robustness of the system is greatly increased in cells that received even low levels of the output replicon. Additionally, including the negative regulator Csy4 ensures very low levels of background activation by destroying the output DREP replicon.\n\nProblem Addressed: Sensing cellular biomarkers to drive a desired output allows cells to be used as miniature computational circuits. These cellular circuits can be used to generate outputs such as identifying the cell of interest with a marker, producing a desired secreted protein, or having a therapeutic effect only in cells that meet all of the circuit requirements. For example, sensing cell-type can allow for targeted killing of cancer cells that express particular markers. MicroRNA (miRNA) expression profiles differ widely across cell types, including cancer, and can therefore be used as cell-specific identifiers. Additionally, new multiplexing techniques in which one miRNA needs to be lowly expressed and another highly expressed conveys added specificity to these miRNA circuits. These inventors describe two technologies that improve upon current miRNA circuit designs by increasing system robustness using a self-replicating RNA replicon and designing an all-in-one vector for circuit control.\n\nAdvantages: Increased circuit robustness through use of self-replicating output. All-in-one vector increases efficiency of introducing circuit into cells"
MIT,"Electromagnetic Pump for Organs-on-Chips, and Valve and Pump Designs forOrgans-on-Chips",Case number: #20291,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/electromagnetic-pump-organs-chips-and-valve-and-pump,"The invention describes a scaled-up, portable ElectroMagnetic (EM) pump with an EM actuator that reduces energy consumption. It also includes compatible injection-molded single-use platforms. Applications in organs-on-a-chip (OOC) technology and drug development research are observed.\n\nTechnology: The EM pump uses electrical energy supplied by a battery. Using either a linear or teeter-totter design, the EM actuators are sufficient for meso- or micro-scale OOC platforms, and can be scaled accordingly for other suitable uses. The EM actuators consist of a stator body with permanent magnets, two protruding legs with a coiled connecting segment, a rotor or mover, and various flexures. The innovative latching design contributes to the actuator’s low energy consumption. A short pulse of energy switches the actuator state, while springs store some of the kinetic energy and recover it in the reverse stroke.\n\nProblem Addressed: The demand for clinically relevant, drug development research using improved microphysiological systems (MPSs) has risen. Currently, poor hardware design and fabrication of these MPSs significantly reduce long-term reliability, compatibility with existing devices, and control over fluid directionality. Pneumatic diaphragm micro-pumps are systemic components that facilitate fluid-media circulation. They require considerable effort to set up and they depend on external pressure and vacuum sources. This becomes a challenge when considering the sterility requirements during and after assembly. There exists a crucial need for a portable pump and easily integratable, single-use, sterile platforms in MPSs to further understand drug pharmacokinetics and subsequent organ response.\n\nAdvantages: Low energy consumption. Faster, easier set up. Integration with single-use platforms"
MIT,Realization of Large Thermopower Using Semimetals and Narrow-Gap Semiconductors in a MagneticField,Case number: #19706,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/realization-large-thermopower-using-semimetals-and,"Thermoelectric materials are vital for the development of thermoelectric generators and coolers used in manufacturing processes. These materials can save energy and money with heating processes.\n\nTechnology: The limitations of metals and insulators can be overcome through the use of doped nodal semimetals in a strong magnetic field. The magnetic field ensures that the transverse drift of both electrons and holes contribute additively to the thermopower. Within a sufficiently high magnetic field, a large enhancement of the electronic density of states and a reduction in the Fermi energy occurs. Since the thermoelectrode materials have small band gaps and electron-hole symmetry in their band structure, concentrations of thermally excited electrons and holes both grow - even while their difference remains fixed. These magnetic field effects allow the thermopower to grow without saturation.\n\nProblem Addressed: Thermoelectric materials are a useful tool in generating power from waste heat or transforming electric current into cooling power. Finding materials with large thermopower is vital for the development of thermoelectric generators and thermoelectric coolers. The effectiveness of a thermoelectric material for power applications is quantified by its thermoelectric figure of merit, ZT. In an insulator, thermopower is large, but since conductivity is low, ZT is characteristically low. Metals have robust conductivity yet lack strong thermopower so they yield relatively low ZT.\n\nAdvantages: Substantial thermopower generated from device is amplified by magnetic field allowing ZT to grow without saturation. Generates an electric field/cooling effect along two directions"
MIT,Oxygen-Breathing Aqueous Sulfur StorageBattery,Case number: #18312,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/oxygen-breathing-aqueous-sulfur-storage-battery,"A rechargeable oxygen-breathing, water-based sulfur flow battery has application for seasonal energy storage at the grid level.\n\nTechnology: This lithium-air battery configuration uses transition metal catalysts to promote faster reaction kinetics and enable lower voltage requirements for Li2O2 decomposition to occur during charge. Such catalysts can include nanoparticles of molybdenum (Mo), chromium (Cr), or their respective oxides as well as a mix of any component of these. These catalyst materials promote improved reaction kinetics in an electrochemical cell composed of an anode that contains lithium and a polysulfide solution; a cathode that contains metal salts dissolved in water; and a semi-permeable separator between the anode and the cathode.\n\nProblem Addressed: In a lithium-air battery, lithium (Li) and oxygen (O2) combine during discharge to form Li2O2. As the battery charges, Li2O2 must decompose to the original Li and O2 compounds. This decomposition process occurs slowly and at a high voltage. The present invention improves reaction kinetics and coulombic efficiency of a rechargeable lithium-air battery. Furthermore, this novel configuration employs use of catalyst materials as efficient as precious metals but available at a lower cost.\n\nAdvantages: Low-cost system. Long-duration energy storage. Employs use of solid electrolyte configuration. Quick charge/improved charge rates"
MIT,Long Distance Video Camera-Based Vibration  Measurement ofStructures,Case number: #18232,,https://tlo.mit.edu/industry-entrepreneurs/available-technologies/long-distance-video-camera-based-vibration,"This technology measures the vibrations of structures from a long distance in an uncontrolled outdoor setting using a video camera. It can be used to measure the displacement of a structure for damage detection or be otherwise used in a change detection algorithm for the health monitoring of structures.\n\nTechnology: In this method, a video camera records a long video of a structure of interest under typical operational or ambient vibrations. A region of interest in the video is defined around the structure. At least two stationary objects outside the region of interest must also be in the video frame as references for motion compensation. In-plane displacements of the object are extracted from the video for both the structure of interest and other regions of the video. The displacement signals from the structure of interest are compensated for camera motion, and then can be initially analyzed in the time domain or frequency domain by averaging the signals. Then any detailed analysis for the condition assessment of the structure can be carried out using the measured displacement signals of the structure of interest. These methods for monitoring changes in the displacement signal can include statistical pattern recognition techniques, one-class machine learning methods, analysis of non-linear features or similar damage detection algorithms.\n\nProblem Addressed: Large structures such as bridges, buildings and antenna towers are subject to rain and high winds among other environmental effects that can cause deterioration such as corrosion and metal fatigue. Monitoring the condition of these structures is critical to public safety; however, traditional means of infrastructure inspection, such as those that use wired accelerometers, are typically expensive and labor-intensive to use. The Inventors have developed an alternative method that uses a fast and simple camera set-up to track the resonant frequency and other properties of a structure’s displacement signal over time, to monitor signs of potential damage.\n\nAdvantages: Cameras are quick to set up and can measure a large structure compared to traditional wired accelerometers that are labor intensive to use. Without the need for physical access to instrument a structure, cameras can more easily collect data from structures that might otherwise be difficult or time consuming to instrument. Continuous monitoring of structures with cameras is tractable in the near future"
